14,54,19,748258,Finger TPS startRecording, 349345777, PPSTime, 6472
14,02,28,186709,Using FingerTPS 2Finger TPS startRecording, 10888, PPSTime, 7194
14,09,08,911318,app start, 0
14,09,11,829399,Starting folder 70622
14,09,13,288282,Starting Participant 1
14,09,14,094355,Starting run4
14,09,14,096146,finger tps start, 5186
14,09,15,144492,Using FingerTPS 2
14,09,21,650839,Using FingerTPS 2Finger TPS startRecording, 12741, PPSTime, 7588
14,13,43,033225,app start, 0
14,13,45,517216,Starting folder 70622
14,13,47,265727,Starting Participant 1
14,13,48,137320,Starting run5
14,13,48,138448,finger tps start, 5106
14,13,49,222571,Using FingerTPS 2
14,13,55,662296,Using FingerTPS 2Finger TPS startRecording, 12629, PPSTime, 7560
15,23,23,570003,app start, 0
15,23,26,490002,Starting folder 70622
15,23,29,045600,Starting Participant 2
15,23,30,347882,Starting run1
15,23,30,349177,finger tps start, 6780
15,23,31,648714,Using FingerTPS 2
15,23,38,028997,Using FingerTPS 2Finger TPS startRecording, 14459, PPSTime, 7632
15,35,41,745795,app start, 0
15,35,45,711514,Starting folder 70622
15,35,47,020453,Starting Participant 2
15,35,47,792817,Starting run2
15,35,47,794165,finger tps start, 6049
15,35,48,739828,Using FingerTPS 2
15,35,54,714048,Using FingerTPS 2Finger TPS startRecording, 12969, PPSTime, 6952
15,38,47,864655,app start, 0
15,38,52,998704,Starting folder 70622
15,38,53,748315,Starting Participant 2
15,38,55,577306,Starting run3
15,38,55,582452,finger tps start, 7719
15,38,56,856925,Using FingerTPS 2
15,39,03,149167,Using FingerTPS 2Finger TPS startRecording, 15285, PPSTime, 7589
15,46,15,641329,app start, 0
15,46,19,904851,Starting folder 70622
15,46,21,624579,Starting Participant 2
15,46,23,060196,Starting run4
15,46,23,062887,finger tps start, 7424
15,46,24,297708,Using FingerTPS 2
15,46,30,694090,Using FingerTPS 2Finger TPS startRecording, 15055, PPSTime, 7563
15,57,54,444698,app start, 0
15,57,58,489502,Starting folder 70622
15,58,00,663438,Starting Participant 2
15,58,02,033018,Starting run5
15,58,02,059126,finger tps start, 7616
15,58,03,915433,Using FingerTPS 2
15,58,10,411978,Using FingerTPS 2Finger TPS startRecording, 15968, PPSTime, 8218
16,00,53,371361,app start, 0
16,00,56,264018,Starting folder 70622
16,00,57,257949,Starting Participant 2
16,00,57,814072,Starting run6
16,00,57,815060,finger tps start, 4444
16,00,58,666998,Using FingerTPS 2
16,01,04,708607,Using FingerTPS 2Finger TPS startRecording, 11337, PPSTime, 6951
16,07,43,126055,app start, 0
16,07,47,483014,Starting folder 70622
16,07,48,427553,Starting Participant 2
16,07,49,109714,Starting run7
16,07,49,113029,finger tps start, 5987
16,07,50,003909,Using FingerTPS 2
16,07,56,493405,Using FingerTPS 2Finger TPS startRecording, 13368, PPSTime, 7377
10,38,26,072436,app start, 0
10,38,28,644412,Starting folder 80622
10,38,30,835867,Starting Participant 3
10,38,32,317028,Starting run1
10,38,32,394481,finger tps start, 6336
10,38,35,090877,Using FingerTPS 2
10,38,46,878658,Using FingerTPS 2Finger TPS startRecording, 20820, PPSTime, 13972
10,42,12,289517,app start, 0
10,42,14,819429,Starting folder 80622
10,42,19,505809,Starting Participant 3
10,42,21,406055,Starting run2
10,42,21,415528,finger tps start, 9127
10,42,23,025822,Using FingerTPS 2
10,42,29,199950,Using FingerTPS 2Finger TPS startRecording, 16911, PPSTime, 7824
11,01,25,241626,app start, 0
11,01,28,091706,Starting folder 80622
11,01,30,513442,Starting Participant 3
11,01,34,074871,Starting run3
11,01,34,080046,finger tps start, 8840
11,01,35,751955,Using FingerTPS 2
11,01,42,115061,Using FingerTPS 2Finger TPS startRecording, 16875, PPSTime, 8032
11,06,49,182204,app start, 0
11,06,51,637579,Starting folder 80622
11,06,53,079166,Starting Participant 3
11,06,53,848140,Starting run4
11,06,53,850547,finger tps start, 4669
11,06,55,288389,Using FingerTPS 2
11,07,01,671805,Using FingerTPS 2Finger TPS startRecording, 12490, PPSTime, 7810
11,12,35,043108,app start, 0
11,12,38,084098,Starting folder 80622
11,12,39,565369,Starting Participant 3
11,12,40,526986,Starting run5
11,12,40,529955,finger tps start, 5488
11,12,42,165369,Using FingerTPS 2
11,12,48,826035,Using FingerTPS 2Finger TPS startRecording, 13784, PPSTime, 8318
11,18,02,079299,app start, 0
11,18,04,649413,Starting folder 80622
11,18,06,368085,Starting Participant 3
11,18,07,490251,Starting run6
11,18,07,492970,finger tps start, 5414
11,18,09,357417,Using FingerTPS 2
11,18,15,647288,Using FingerTPS 2Finger TPS startRecording, 13569, PPSTime, 8091
11,22,57,887076,app start, 0
11,23,01,381012,Starting folder 80622
11,23,02,234085,Starting Participant 3
11,23,02,918446,Starting run7
11,23,02,921997,finger tps start, 5035
11,23,04,016481,Using FingerTPS 2
11,23,10,255668,Using FingerTPS 2Finger TPS startRecording, 12369, PPSTime, 7368
15,49,28,740226,app start, 0
15,49,33,599340,Starting folder 80622
15,49,36,283865,Starting Participant 4
15,49,38,054064,Starting run1
15,49,38,056060,finger tps start, 9317
15,49,39,773642,Using FingerTPS 2
15,49,46,013903,Using FingerTPS 2Finger TPS startRecording, 17275, PPSTime, 7997
15,55,39,418847,app start, 0
15,55,42,613504,Starting folder 80622
15,55,45,078420,Starting Participant 4
15,55,46,741807,Starting run2
15,55,46,769488,finger tps start, 7352
15,55,48,312125,Using FingerTPS 2
15,58,24,187951,app start, 0
15,58,26,617127,Starting folder 80622
15,58,28,223614,Starting Participant 4
15,58,29,192027,Starting run3
15,58,29,195320,finger tps start, 5009
15,58,30,365169,Using FingerTPS 2
15,58,36,746936,Using FingerTPS 2Finger TPS startRecording, 12560, PPSTime, 7530
16,03,09,683977,app start, 0
16,03,11,861302,Starting folder 80622
16,03,13,257607,Starting Participant 4
16,03,14,348662,Starting run4
16,03,14,350854,finger tps start, 4667
16,03,15,611253,Using FingerTPS 2
16,03,21,700918,Using FingerTPS 2Finger TPS startRecording, 12018, PPSTime, 7325
16,08,00,199513,app start, 0
16,08,04,225584,Starting folder 80622
16,08,05,681749,Starting Participant 4
16,08,07,077888,Starting run5
16,08,07,083530,finger tps start, 6885
16,08,08,669333,Using FingerTPS 2
16,08,14,807481,Using FingerTPS 2Finger TPS startRecording, 14609, PPSTime, 7765
16,13,51,150696,app start, 0
16,13,56,291560,Starting folder 80622
16,14,02,147197,Starting Participant 4
16,14,03,508656,Starting run6
16,14,03,509966,finger tps start, 12360
16,14,04,995418,Using FingerTPS 2
16,14,11,176724,Using FingerTPS 2Finger TPS startRecording, 20026, PPSTime, 7623
17,54,17,799061,app start, 0
17,54,21,096338,Starting folder 80622
17,54,24,875593,Starting Participant 5
17,54,25,665018,Starting run1
17,54,25,669121,finger tps start, 7872
17,54,26,998034,Using FingerTPS 2
17,54,33,286769,Using FingerTPS 2Finger TPS startRecording, 15489, PPSTime, 7610
18,02,35,024400,app start, 0
18,02,42,015353,Starting folder 80622
18,02,44,716079,Starting Participant 5
18,02,47,909419,Starting run2
18,02,47,911529,finger tps start, 12888
18,02,50,112809,Using FingerTPS 2
18,02,56,537035,Using FingerTPS 2Finger TPS startRecording, 21514, PPSTime, 8646
18,06,39,102717,app start, 0
18,06,42,104297,Starting folder 80622
18,06,44,624622,Starting Participant 5
18,06,46,001725,Starting run3
18,06,46,003836,finger tps start, 6902
18,06,47,169750,Using FingerTPS 2
18,06,53,310214,Using FingerTPS 2Finger TPS startRecording, 14208, PPSTime, 7331
18,14,10,854645,app start, 0
18,14,14,025627,Starting folder 80622
18,14,16,363345,Starting Participant 5
18,14,17,265662,Starting run4
18,14,17,267630,finger tps start, 6414
18,14,18,275240,Using FingerTPS 2
18,14,24,265721,Using FingerTPS 2Finger TPS startRecording, 13412, PPSTime, 7018
18,21,00,459192,app start, 0
18,21,03,059894,Starting folder 80622
18,21,05,114335,Starting Participant 5
18,21,06,005627,Starting run5
18,21,06,009209,finger tps start, 5551
18,21,07,383340,Using FingerTPS 2
18,21,13,822495,Using FingerTPS 2Finger TPS startRecording, 13364, PPSTime, 7792
18,27,50,318087,app start, 0
18,27,54,485685,Starting folder 80622
18,27,59,313858,Starting Participant 5
18,28,01,616853,Starting run6
18,28,01,618871,finger tps start, 11301
18,28,03,236545,Using FingerTPS 2
18,28,09,438683,Using FingerTPS 2Finger TPS startRecording, 19121, PPSTime, 7801
10,09,08,429043,app start, 0
10,09,10,787263,Starting folder 90622
10,09,12,895694,Starting Participant 6
10,09,13,879277,Starting run1
10,09,13,889704,finger tps start, 5463
10,09,15,992643,Using FingerTPS 2
10,09,25,565626,Using FingerTPS 2Finger TPS startRecording, 17139, PPSTime, 11286
10,18,06,841506,app start, 0
10,18,11,571844,Starting folder 90622
10,18,15,166717,Starting Participant 6
10,18,17,646091,Starting run2
10,18,17,647885,finger tps start, 10807
10,18,18,655293,Using FingerTPS 2
10,18,24,958973,Using FingerTPS 2Finger TPS startRecording, 18118, PPSTime, 7329
10,28,18,753308,app start, 0
10,28,21,113022,Starting folder 90622
10,28,22,944609,Starting Participant 6
10,28,23,614130,Starting run3
10,28,23,615541,finger tps start, 4863
10,28,24,420795,Using FingerTPS 2
10,28,30,828826,Using FingerTPS 2Finger TPS startRecording, 12076, PPSTime, 7248
10,34,45,261241,app start, 0
10,34,48,368804,Starting folder 90622
10,34,50,054674,Starting Participant 6
10,34,52,577646,Starting run4
10,34,52,579513,finger tps start, 7319
10,34,54,562250,Using FingerTPS 2
10,35,01,174543,Using FingerTPS 2Finger TPS startRecording, 15914, PPSTime, 8563
10,40,16,585070,app start, 0
10,40,19,988607,Starting folder 90622
10,40,22,467866,Starting Participant 6
10,40,24,446438,Starting run5
10,40,24,449808,finger tps start, 7865
10,40,25,947772,Using FingerTPS 2
10,40,32,458175,Using FingerTPS 2Finger TPS startRecording, 15874, PPSTime, 7957
12,04,14,641355,app start, 0
12,04,19,091506,Starting folder 90622
12,04,22,226618,Starting Participant 7
12,04,24,662087,Starting run1
12,04,24,663847,finger tps start, 10024
12,04,26,597132,Using FingerTPS 2
12,04,32,883483,Using FingerTPS 2Finger TPS startRecording, 18244, PPSTime, 8187
12,11,55,449594,app start, 0
12,12,00,645767,Starting folder 90622
12,12,03,421806,Starting Participant 7
12,12,04,445455,Starting run2
12,12,04,447330,finger tps start, 8998
12,12,05,419388,Using FingerTPS 2
12,12,11,659581,Using FingerTPS 2Finger TPS startRecording, 16210, PPSTime, 7244
12,14,37,914452,app start, 0
12,14,46,795811,Starting folder 90622
12,14,48,778460,Starting Participant 7
12,14,51,157380,Starting run3
12,14,51,159185,finger tps start, 13246
12,14,53,329581,Using FingerTPS 2
12,14,59,943493,Using FingerTPS 2Finger TPS startRecording, 22030, PPSTime, 8760
12,27,31,738501,app start, 0
12,27,36,219034,Starting folder 90622
12,27,38,851484,Starting Participant 7
12,27,40,208026,Starting run4
12,27,40,209086,finger tps start, 8472
12,27,41,324449,Using FingerTPS 2
12,27,47,380459,Using FingerTPS 2Finger TPS startRecording, 15643, PPSTime, 7145
12,39,25,823092,app start, 0
12,39,29,808654,Starting folder 90622
12,39,31,700025,Starting Participant 7
12,39,33,173515,Starting run5
12,39,33,175528,finger tps start, 7353
12,39,34,131384,Using FingerTPS 2
12,39,40,650633,Using FingerTPS 2Finger TPS startRecording, 14828, PPSTime, 7511
12,42,01,727514,app start, 0
12,42,05,523406,Starting folder 90622
12,42,08,004452,Starting Participant 7
12,42,10,486509,Starting run6
12,42,10,488469,finger tps start, 8762
12,42,11,922950,Using FingerTPS 2
12,42,18,374391,Using FingerTPS 2Finger TPS startRecording, 16648, PPSTime, 7895
12,49,14,317534,app start, 0
12,49,17,689853,Starting folder 90622
12,49,20,721731,Starting Participant 7
12,49,21,945867,Starting run7
12,49,21,947974,finger tps start, 7631
12,49,23,355942,Using FingerTPS 2
12,49,29,746354,Using FingerTPS 2Finger TPS startRecording, 15429, PPSTime, 7807
15,02,45,553570,app start, 0
15,02,50,115292,Starting folder 90622
15,02,52,286515,Starting Participant 8
15,02,53,064399,Starting run1
15,02,53,083646,finger tps start, 7531
15,02,54,110222,Using FingerTPS 2
15,03,00,801974,Using FingerTPS 2Finger TPS startRecording, 15250, PPSTime, 7704
15,09,18,843474,app start, 0
15,09,22,834363,Starting folder 90622
15,09,24,724580,Starting Participant 8
15,09,26,150215,Starting run2
15,09,26,151394,finger tps start, 7310
15,09,26,939995,Using FingerTPS 2
15,09,33,245360,Using FingerTPS 2Finger TPS startRecording, 14404, PPSTime, 7083
15,14,56,908605,app start, 0
15,14,58,974283,Starting folder 90622
15,15,02,406813,Starting Participant 8
15,15,04,049237,Starting run3
15,15,04,066143,finger tps start, 7158
15,15,05,677324,Using FingerTPS 2
15,15,11,997525,Using FingerTPS 2Finger TPS startRecording, 15090, PPSTime, 7973
15,22,49,229026,app start, 0
15,22,52,212325,Starting folder 90622
15,22,56,721772,Starting Participant 8
15,22,57,418643,Starting run4
15,22,57,420941,finger tps start, 8193
15,22,58,257042,Using FingerTPS 2
15,23,04,683398,Using FingerTPS 2Finger TPS startRecording, 15455, PPSTime, 7228
15,28,13,490086,app start, 0
15,28,15,905379,Starting folder 90522
15,28,23,583936,Starting Participant 8
15,28,24,855130,Starting run5
15,28,24,857309,finger tps start, 11368
15,28,25,891706,Using FingerTPS 2
15,28,32,005305,Using FingerTPS 2Finger TPS startRecording, 18516, PPSTime, 7163
15,30,23,082691,app start, 0
15,30,25,755468,Starting folder 90622
15,30,27,227430,Starting Participant 8
15,30,30,089115,Starting run6
15,30,30,096358,finger tps start, 7014
15,30,31,362150,Using FingerTPS 2
15,30,37,942874,Using FingerTPS 2Finger TPS startRecording, 14861, PPSTime, 7812
17,01,44,546606,app start, 0
17,01,46,984756,Starting folder 90622
17,01,49,617511,Starting Participant 9
17,01,51,084670,Starting run1
17,01,51,088861,finger tps start, 6545
17,01,53,006203,Using FingerTPS 2
17,01,59,479468,Using FingerTPS 2Finger TPS startRecording, 14935, PPSTime, 8321
17,05,25,493756,app start, 0
17,05,28,687142,Starting folder 90622
17,05,32,076439,Starting Participant 9
17,05,33,093386,Starting run2
17,05,33,096044,finger tps start, 7603
17,05,35,504451,Using FingerTPS 2
17,05,42,041648,Using FingerTPS 2Finger TPS startRecording, 16549, PPSTime, 8884
17,15,02,508558,app start, 0
17,15,04,521510,Starting folder 90622
17,15,06,482754,Starting Participant 9
17,15,09,149230,Starting run3
17,15,09,150547,finger tps start, 6643
17,15,10,505720,Using FingerTPS 2
17,15,16,707506,Using FingerTPS 2Finger TPS startRecording, 14200, PPSTime, 7431
17,30,24,450945,app start, 0
17,30,26,251164,Starting folder 90622
17,30,27,447307,Starting Participant 9
17,30,28,300625,Starting run4
17,30,28,301905,finger tps start, 3852
17,30,29,456783,Using FingerTPS 2
17,30,36,073913,Using FingerTPS 2Finger TPS startRecording, 11624, PPSTime, 7764
17,48,14,720701,app start, 0
17,48,16,531340,Starting folder 90622
17,48,18,508197,Starting Participant 9
17,48,19,899642,Starting run5
17,48,19,917125,finger tps start, 5198
17,48,22,471401,Using FingerTPS 2
17,48,29,141862,Using FingerTPS 2Finger TPS startRecording, 14423, PPSTime, 8933
18,05,30,220179,app start, 0
18,05,32,509395,Starting folder 90622
18,05,33,302042,Starting Participant 9
18,05,34,125810,Starting run6
18,05,34,128194,finger tps start, 3909
18,05,34,838193,Using FingerTPS 2
18,11,43,388120,app start, 0
18,11,45,540703,Starting folder 90622
18,11,46,851515,Starting Participant 9
18,11,47,728668,Starting run7
18,11,47,758273,finger tps start, 4371
18,11,48,959523,Using FingerTPS 2
18,11,55,464307,Using FingerTPS 2Finger TPS startRecording, 12077, PPSTime, 7606
10,18,54,124422,app start, 0
10,19,00,380318,Starting folder 100622
10,19,01,539681,Starting Participant 10
10,19,02,706441,Starting run1
10,19,02,731922,finger tps start, 8609
10,19,04,454112,Using FingerTPS 2
10,19,17,188476,Using FingerTPS 2Finger TPS startRecording, 23066, PPSTime, 14105
10,24,40,339087,app start, 0
10,24,42,444707,Starting folder 100622
10,24,43,572328,Starting Participant 10
10,24,44,372685,Starting run2
10,24,44,380395,finger tps start, 4044
10,24,45,495893,Using FingerTPS 2
10,24,52,560948,Using FingerTPS 2Finger TPS startRecording, 12224, PPSTime, 8174
10,26,54,080310,app start, 0
10,26,57,792263,Starting folder 100622
10,26,59,901897,Starting Participant 10
10,27,00,767833,Starting run2
10,27,00,790171,finger tps start, 6711
10,27,03,676976,Using FingerTPS 2
10,27,10,094838,Using FingerTPS 2Finger TPS startRecording, 16016, PPSTime, 9128
10,31,36,686336,app start, 0
10,31,39,380423,Starting folder 100622
10,31,41,487052,Starting Participant 10
10,31,43,159771,Starting run3
10,31,43,162248,finger tps start, 6477
10,31,45,786767,Using FingerTPS 2
10,31,52,448303,Using FingerTPS 2Finger TPS startRecording, 15763, PPSTime, 9148
10,35,29,022486,app start, 0
10,35,31,963980,Starting folder 100622
10,35,34,176985,Starting Participant 10
10,35,35,185162,Starting run4
10,35,35,233472,finger tps start, 6212
10,35,37,078727,Using FingerTPS 2
10,35,43,526378,Using FingerTPS 2Finger TPS startRecording, 14505, PPSTime, 7989
10,39,37,792179,app start, 0
10,39,40,966348,Starting folder 100622
10,39,43,097051,Starting Participant 10
10,39,45,186656,Starting run5
10,39,45,192503,finger tps start, 7401
10,39,47,186456,Using FingerTPS 2
10,39,53,637518,Using FingerTPS 2Finger TPS startRecording, 15846, PPSTime, 8471
10,44,15,935848,app start, 0
10,44,18,762925,Starting folder 100622
10,44,20,952546,Starting Participant 10
10,44,22,234839,Starting run6
10,44,22,246760,finger tps start, 6312
10,44,23,152741,Using FingerTPS 2
10,44,29,612709,Using FingerTPS 2Finger TPS startRecording, 13678, PPSTime, 7402
11,23,25,105437,app start, 0
11,23,29,079175,Starting folder 100622
11,23,32,016178,Starting Participant 11
11,23,33,490823,Starting run1
11,23,33,493478,finger tps start, 8390
11,23,34,973140,Using FingerTPS 2
11,23,41,572624,Using FingerTPS 2Finger TPS startRecording, 16469, PPSTime, 8003
11,29,54,350414,app start, 0
11,29,57,089390,Starting folder 100622
11,30,00,737740,Starting Participant 11
11,30,05,086090,Starting run2
11,30,05,098056,finger tps start, 10749
11,30,06,739367,Using FingerTPS 2
11,30,13,101088,Using FingerTPS 2Finger TPS startRecording, 18752, PPSTime, 8010
11,36,44,812694,app start, 0
11,36,49,828208,Starting folder 100622
11,36,52,968962,Starting Participant 11
11,36,55,492330,Starting run3
11,36,55,495413,finger tps start, 10684
11,36,57,175192,Using FingerTPS 2
11,37,03,407070,Using FingerTPS 2Finger TPS startRecording, 18595, PPSTime, 7912
11,42,16,533064,app start, 0
11,42,19,275514,Starting folder 100622
11,42,22,742995,Starting Participant 11
11,42,24,633830,Starting run4
11,42,24,636077,finger tps start, 8104
11,42,26,039604,Using FingerTPS 2
11,42,31,956729,Using FingerTPS 2Finger TPS startRecording, 15424, PPSTime, 7333
11,47,34,261690,app start, 0
11,47,37,396028,Starting folder 100622
11,47,39,772847,Starting Participant 11
11,47,41,249409,Starting run5
11,47,41,255667,finger tps start, 6995
11,47,42,895733,Using FingerTPS 2
11,47,49,177497,Using FingerTPS 2Finger TPS startRecording, 14914, PPSTime, 7863
13,32,57,308421,app start, 0
13,33,00,266618,Starting folder 100622
13,33,02,662135,Starting Participant 12
13,33,03,611203,Starting run1
13,33,03,611868,finger tps start, 6305
13,33,04,413379,Using FingerTPS 2
13,33,11,142162,Using FingerTPS 2Finger TPS startRecording, 13835, PPSTime, 7486
13,42,38,708208,app start, 0
13,42,41,342484,Starting folder 100622
13,42,43,712645,Starting Participant 12
13,42,45,635492,Starting run2
13,42,45,637464,finger tps start, 6930
13,42,46,711875,Using FingerTPS 2
13,42,53,260934,Using FingerTPS 2Finger TPS startRecording, 14553, PPSTime, 7626
13,48,58,395647,app start, 0
13,49,01,649942,Starting folder 100622
13,49,02,965633,Starting Participant 12
13,49,03,875456,Starting run3
13,49,03,881570,finger tps start, 5487
13,49,05,165426,Using FingerTPS 2
13,49,11,397687,Using FingerTPS 2Finger TPS startRecording, 13003, PPSTime, 7515
16,43,29,787055,app start, 0
16,43,36,837953,Starting folder 151122
16,43,38,847654,Starting Participant 1
16,43,39,685632,Starting run1
16,43,39,686836,finger tps start, 9901
16,43,46,449535,Using FingerTPS 2
16,43,56,342333,Using FingerTPS 2Finger TPS startRecording, 26556, PPSTime, 16544
16,48,25,080063,app start, 0
16,48,36,765906,Starting folder 0
16,48,36,767798,Starting Participant 0
16,48,36,772072,Starting run0
16,48,36,772818,finger tps start, 11693
16,48,36,788255,Using FingerTPS Ì
16,50,15,107650,app start, 0
16,50,27,880334,Starting folder 151122
16,50,29,679387,Starting Participant 1
16,50,30,113263,Starting run3
16,50,30,114871,finger tps start, 15008
16,50,31,381722,Using FingerTPS 2
16,50,37,810480,Using FingerTPS 2Finger TPS startRecording, 22703, PPSTime, 7687
17,00,00,869888,app start, 0
17,00,05,441216,Starting folder 151122
17,00,06,262641,Starting Participant 1
17,00,07,083919,Starting run4
17,00,07,084997,finger tps start, 6216
17,00,07,935584,Using FingerTPS 2
17,00,13,977264,Using FingerTPS 2Finger TPS startRecording, 13108, PPSTime, 6932
17,19,45,594170,app start, 0
17,19,52,837582,Starting folder 151122
17,19,54,791057,Starting Participant 7
17,19,55,455625,Starting run1
17,19,55,456667,finger tps start, 9863
17,19,56,851117,Using FingerTPS 2
17,20,03,030370,Using FingerTPS 2Finger TPS startRecording, 17437, PPSTime, 7570
17,25,52,855312,app start, 0
17,25,56,406023,Starting folder 151122
17,25,58,326302,Starting Participant 1
17,25,59,566334,Starting run1
17,25,59,567631,finger tps start, 6713
17,26,02,029428,Using FingerTPS 2
17,26,08,301107,Using FingerTPS 2Finger TPS startRecording, 15447, PPSTime, 8757
17,30,41,425759,app start, 0
17,30,43,729691,Starting folder 151122
17,30,44,719580,Starting Participant 2
17,30,45,367026,Starting run1
17,30,45,368182,finger tps start, 3943
17,30,46,561342,Using FingerTPS 2
17,30,52,740598,Using FingerTPS 2Finger TPS startRecording, 11315, PPSTime, 7342
14,51,26,668631,app start, 0
14,51,34,012107,Starting folder 1
14,51,36,193582,Starting Participant 1
14,51,37,198519,Starting run1
14,51,37,199094,finger tps start, 10534
14,51,40,590518,Using FingerTPS 2
14,51,47,460334,Using FingerTPS 2Finger TPS startRecording, 20795, PPSTime, 10324
